target_x,target_y,velocity_x,velocity_y,obs_1_x,obs_1_y,obs_2_x,obs_2_y,obs_3_x,obs_3_y,obs_4_x,obs_4_y,obs_5_x,obs_5_y,obs_fac_x,obs_fac_y
0.37492275,-0.017017333,0.3916365,-0.039835565,-0.35143554,-0.0038075214,0.12870258,0.0013377058,-0.3522342,0.005708752,0.35179853,-0.00048043425,-0.5141166,0.0090305125,0.40358555,-0.020398216
0.37492275,-0.017017333,-0.6557289,-0.05845106,-0.35068452,-0.003481018,0.13443477,-0.00048229846,-0.3425451,0.0073710973,0.35215324,-0.0061620222,-0.5146628,0.010806575,0.38172793,-0.022346584
0.37492275,-0.017017333,-0.16498283,-0.013901701,-0.34998196,-0.0029025793,0.20430014,-0.0034429347,-0.35115322,0.005844307,0.3517916,-0.0063146213,-0.50190014,0.010774883,0.37622848,-0.022809975
0.37492275,-0.017017333,-0.10159427,-0.0173212,-0.35064083,-0.0041508027,0.1579393,-0.0020325244,-0.36209324,0.0074344804,0.3250311,-0.0044738445,-0.5013414,0.010798319,0.372842,-0.023387348
0.37492275,-0.017017333,0.019062907,0.0010466223,-0.35038784,-0.0017896442,0.12998623,0.00044714476,-0.24780154,-0.0009888317,0.3300373,0.0035566515,-0.49458975,0.007370032,0.37347746,-0.023352461
0.37492275,-0.017017333,0.11533618,0.018983012,-0.35066587,-0.00090867054,0.15044543,0.0005773733,-0.24677756,-0.0019643477,0.34200102,0.001571265,-0.48727193,0.0074941353,0.377322,-0.022719694
0.37492275,-0.017017333,0.17059144,0.030376015,-0.35070103,-0.0004165184,0.15840589,-0.0021150825,-0.27070367,0.0011717909,0.34001458,0.0016016251,-0.51385057,0.010806575,0.38300836,-0.02170716
0.37492275,-0.017017333,0.06471481,0.013534185,-0.35166404,-0.0019987023,0.1550764,-0.0015632756,-0.24549446,0.00045513423,0.27887636,0.0003038667,-0.4599564,0.010885404,0.38516554,-0.02125602
0.37492275,-0.017017333,-0.016793894,0.010626012,-0.3519908,-0.0028112328,0.15370327,-0.004053065,-0.28214487,0.0026181536,0.3173556,-3.3289514e-05,-0.45810977,0.011928032,0.38460574,-0.02090182
0.37492275,-0.017017333,-0.35093805,-0.012855079,-0.34973857,-0.0051553473,0.16977333,-0.0041848915,-0.2863311,0.0018154769,0.32191092,-0.00080374203,-0.43538848,0.010666226,0.3729078,-0.021330323
0.37492275,-0.017017333,0.031638354,0.013318469,-0.35152316,-0.0017979001,0.16887957,-0.0019212044,-0.32937124,0.004847752,0.31095335,0.00040613208,-0.4319991,0.01070937,0.3739624,-0.020886373
0.37492275,-0.017017333,-0.033116408,-0.0101706125,-0.35180226,-0.0009978864,0.17607383,-0.000679905,-0.334076,0.0077284933,0.3274447,0.0041212416,-0.40351364,0.010636133,0.37285852,-0.021225395
0.37492275,-0.017017333,0.05428854,-0.069660306,-0.35208055,-0.0024620923,0.1594541,-0.0009291769,-0.3411741,0.0079029305,0.3312445,0.003960387,-0.3374726,0.009189503,0.37466815,-0.023547404
0.37492275,-0.017017333,0.29321402,0.17661552,-0.35174152,-0.00060906494,0.18276449,-0.00276516,-0.3377357,0.0060999705,0.32015404,-0.00046232477,-0.3049261,0.009245963,0.38444194,-0.01766022
0.37492275,-0.017017333,-0.28043884,-0.12924588,-0.35175645,-0.00043302999,0.17623308,-0.001392567,-0.31774122,0.0037129791,0.3338387,0.0037792919,-0.22669066,0.0082006715,0.375094,-0.021968415
0.37492275,-0.017017333,-0.030895332,-0.02873817,-0.35152182,-0.0014269217,0.17288017,-0.0018370486,-0.28675613,0.0026839338,0.30068633,0.001139034,-0.31957346,0.011187141,0.37406415,-0.022926355
0.37492275,-0.017017333,0.1302126,-0.06797452,-0.35129413,-0.0018370486,0.1802691,-0.0025859294,-0.3050824,0.0008831042,0.30009538,0.00062744075,-0.3322983,0.011947207,0.37840456,-0.025192173
0.37492275,-0.017017333,0.015435682,0.27859327,-0.3516539,-0.00030306773,0.17992955,-0.0024522387,-0.2522261,-0.0025742115,0.17581311,0.006379869,-0.29928604,0.0123586655,0.3789191,-0.01590573
0.37492275,-0.017017333,-0.1136504,-0.07076285,-0.35140118,0.0017217336,0.17916416,-0.0018586201,-0.25631568,-0.00387703,0.09695451,0.009054481,-0.26008138,0.011429222,0.37513074,-0.018264491
0.37492275,-0.017017333,-0.069077075,0.00015180018,-0.35081077,0.0016682041,0.10725828,-0.00535828,-0.24528646,-0.008114385,0.13549311,0.0090179965,-0.27690884,0.01159274,0.3728282,-0.018259432
0.37492275,-0.017017333,0.022786006,-0.0074461983,-0.35116255,0.0024506408,0.18444787,-0.0027955202,-0.24247202,-0.007484814,-0.37849244,0.010313357,-0.27054548,0.010428939,0.3735877,-0.018507637
0.37492275,-0.017017333,0.040498693,-0.1536058,-0.3507647,0.002143312,0.17964087,-0.0014775217,-0.23969649,-0.002382464,0.0042051314,0.0077484674,-0.30541718,0.01147343,0.37493765,-0.02362783
0.37492275,-0.017017333,0.16725983,0.14818893,-0.3508491,-0.00013076121,0.17998947,-7.456851e-05,-0.24482174,-0.0030847394,-0.002504703,0.008619587,-0.27237108,0.011180483,0.38051298,-0.0186882
0.37492275,-0.017017333,-0.026676884,-0.06285326,-0.35114044,8.0161146e-05,0.18656136,-0.0006652576,-0.23586152,-0.0077274283,-0.3121483,0.011858524,-0.46342838,0.014642326,0.37962377,-0.020783309
0.37492275,-0.017017333,0.12053733,0.012479573,-0.35097107,-0.001170193,0.17849357,-0.0011731224,-0.24160278,-0.008294681,0.33203146,0.009251555,-0.4960079,0.015315041,0.38364166,-0.020367322
0.37492275,-0.017017333,-0.1204095,0.029345373,-0.35097107,-0.001170193,0.17294835,-0.0020226708,-0.23477815,-0.005570534,0.32374132,0.006427273,-0.4960079,0.015315041,0.37962803,-0.019389145
0.37492275,-0.017017333,0.57718426,-0.040131174,-0.3584716,-0.0010801782,0.18063742,-0.0017931063,-0.22579877,-0.003224289,0.25981,-0.0008892295,-0.48372567,0.010798586,0.3988675,-0.02072685
0.37492275,-0.017017333,-0.30423152,-0.08213988,-0.35829,-0.00047351004,0.15616404,-0.0050056777,-0.21966764,-0.0017275925,0.13510536,0.009962886,-0.38777784,0.008840896,0.38872644,-0.023464845
0.37492275,-0.017017333,0.10304037,0.1295255,-0.37443167,-0.00019973709,0.121986896,-0.008357266,-0.22585763,-0.003159308,-0.373417,0.011799934,-0.14668931,0.00057897123,0.39216113,-0.019147329
0.37492275,-0.017017333,-0.22876288,-0.015675366,-0.36281654,0.00070627034,0.14357394,-0.0027640949,-0.22377557,0.003032009,0.2920457,0.008979913,-0.15610838,-0.00016937705,0.3845357,-0.019669842
0.37492275,-0.017017333,-0.1904533,-0.044789042,-0.3559123,-0.0005328985,0.096207224,0.0023792682,-0.2506112,-2.2104237e-05,-0.3091818,0.010231066,-0.1468294,-0.00036991306,0.37818724,-0.02116281
0.37492275,-0.017017333,-0.012647352,0.06599313,-0.3529056,-0.003821636,0.09424235,-0.0023435818,-0.2209995,0.00078110513,0.13771845,0.011047325,-0.13973872,-0.005400092,0.3777657,-0.018963039
0.37492275,-0.017017333,-0.085287735,0.058371164,-0.34900752,-0.005241101,0.10439085,-0.010679542,-0.22209992,0.003604855,0.31829622,0.006695453,-0.14038214,-0.0027702202,0.37492275,-0.017017333
0.38256735,-0.021492243,0.16225043,-0.11386611,-0.34881338,-0.004932707,0.109875366,-0.011335745,-0.19276492,0.0029981867,0.3308549,0.004352937,-0.14011769,-0.0012665994,0.3803311,-0.020812871
0.38256735,-0.021492243,-0.2289706,0.104150906,-0.34744185,-0.005234443,0.10618263,-0.0018381138,-0.19839485,0.007093596,0.3189423,0.0066728164,-0.1404338,0.00016591494,0.37269875,-0.017341174
0.38256735,-0.021492243,-0.050381683,-0.017968347,-0.3488866,-0.006572415,0.115278125,-0.00085940206,-0.17355554,0.0069519156,0.31558433,-0.00079601887,-0.14250202,0.0016223977,0.37101936,-0.017940119
0.38256735,-0.021492243,0.17627996,-0.14788534,-0.35030314,-0.0081032,0.11133052,-0.0011387677,-0.19275,0.0032306807,0.30566645,0.0010993528,-0.14332122,0.0008511463,0.37689534,-0.02286963
0.38256735,-0.021492243,-0.1492835,-0.00973119,-0.35386062,-0.0034663705,0.10387873,-0.00094941695,-0.147688,-6.0453756e-05,-0.34197572,0.013753363,-0.1411675,-0.0014604776,0.37191924,-0.023194002
0.38256735,-0.021492243,-0.11183678,0.072776206,-0.35493574,-0.0040858216,0.19694449,0.00033662358,-0.14638917,0.0020242687,-0.098575845,0.011495802,-0.1398868,-0.0032724924,0.36819133,-0.020768128
0.38256735,-0.021492243,-0.094970986,-0.06180664,-0.35428032,-0.003245328,0.117267236,-0.0069476548,-0.15572408,-0.0017321199,-0.07341563,0.013820474,-0.14005324,-0.0022463764,0.36502564,-0.02282835
0.38256735,-0.021492243,0.47999218,0.14794925,-0.34974042,-0.006853645,0.124481745,-0.0065210164,-0.16210875,-0.0008327705,-0.37024704,0.012543223,-0.14006096,-0.0017145431,0.38102537,-0.017896708
0.38256735,-0.021492243,-0.009355685,-0.04468518,-0.34866318,-0.005600628,0.10559141,-0.0048304414,-0.17264634,-0.003884753,0.28910318,0.006226737,-0.13800074,-0.0029803435,0.38071352,-0.019386215
0.38256735,-0.021492243,-0.002117213,-0.0032836776,-0.34803122,-0.0037864824,0.10575173,-0.0036477318,-0.17156696,-0.004242682,0.24183926,0.013179185,-0.13766545,-0.005693572,0.38064295,-0.019495672
0.38256735,-0.021492243,-0.031143006,-0.014508901,-0.34824532,-0.0019872508,0.10757839,-0.002186189,-0.15387638,0.0017430389,0.25801238,0.0049161953,-0.14130306,0.0029667614,0.37960485,-0.0199793
0.38256735,-0.021492243,0.06944459,0.034914043,-0.34787408,-0.00085034734,0.15668015,-0.0034032536,-0.16840206,-5.2996907e-05,0.23697446,0.0050592073,-0.18751477,0.005747368,0.38191968,-0.018815499
0.38256735,-0.021492243,-0.31098264,-0.07973504,-0.3469023,-0.0018727349,0.16865213,-0.004680772,-0.16197106,-0.0016066851,0.2599405,0.0051244544,-0.26516643,0.0046179215,0.37155357,-0.021473335
0.38256735,-0.021492243,-0.029561087,-0.002892193,-0.3494211,0.00039468048,0.12406895,-0.005169462,-0.15561277,0.00027324032,0.25500646,0.0034248251,-0.43062755,0.007813981,0.37056822,-0.02156974
0.38256735,-0.021492243,-0.043574642,-0.009139969,-0.35047227,-0.0002612561,0.10213569,-0.0037766288,-0.16007675,0.0060986388,0.26576298,0.00018722023,-0.18843356,0.00462671,0.3691157,-0.021874405
0.38256735,-0.021492243,0.016458336,-0.007358314,-0.3500656,-0.0008165252,0.12102523,-0.005695436,-0.17234248,0.0019678096,0.15100071,0.0054325825,-0.45875373,0.0070680296,0.36966434,-0.022119684
0.38256735,-0.021492243,0.044964813,0.0052490905,-0.351529,0.0005028048,0.101810515,-0.0068893316,-0.16194683,-0.005862949,0.3278615,0.006385195,-0.52036464,0.009188172,0.37116316,-0.021944713
0.38256735,-0.021492243,-0.13976003,-0.021307953,-0.35156682,0.0006332997,0.14340857,-0.0045372276,-0.19380462,-0.00071319455,0.29848763,0.0035792885,-0.5147784,0.008615326,0.3665045,-0.022654979
0.38256735,-0.021492243,0.12509933,-0.029704899,-0.35286352,0.0001107875,0.09716277,-0.007757522,-0.17151557,-0.0018865833,0.3287691,0.001067395,-0.5170309,0.009322129,0.37067446,-0.023645142
0.38256735,-0.021492243,0.064571,0.0127831735,-0.35165283,-0.0011811119,0.11459156,-0.0080326265,-0.19073267,0.0054696,0.19350103,0.007778827,-0.51627135,0.009271263,0.37282684,-0.023219036
0.38256735,-0.021492243,-0.03962784,0.034234937,-0.34839898,-0.007550328,0.11960203,-0.008078965,-0.30620867,0.0019640813,0.31107426,0.0073900055,-0.5250864,0.008692558,0.37150592,-0.022077871
0.38256735,-0.021492243,0.045092642,-0.014333133,-0.34988025,-0.00831359,0.10416875,-0.005529788,-0.2907474,0.002293248,0.26568708,0.0102944495,-0.20881073,0.0049950248,0.373009,-0.022555644
0.38256735,-0.021492243,-0.17607222,0.0014301175,-0.34993938,-0.0051287157,0.13913739,-0.0031617049,-0.27924788,0.0026921895,0.32845244,-0.00033662358,-0.20075335,0.0059878514,0.36713994,-0.022507973
0.38256735,-0.021492243,0.2304167,-0.028682245,-0.35186535,-0.006176137,0.09436645,-0.0005121259,-0.18077457,-0.0011406319,-0.08082907,0.007255516,-0.26882267,0.007867244,0.37482047,-0.023464046
0.38256735,-0.021492243,0.04391819,0.043055326,-0.3501013,-0.0042642537,0.106093146,0.00059095543,-0.18136686,-0.0023837956,-0.18553631,0.0075290226,-0.22756019,0.0057598846,0.37628442,-0.022028869
0.38256735,-0.021492243,0.1620347,-0.019038938,-0.3589371,-0.0027744812,0.094950214,-0.0017353158,-0.18424521,-0.0032506543,-0.24040915,0.009186308,-0.22477426,0.0042256378,0.38168558,-0.0226635
0.38256735,-0.021492243,-0.08289888,0.057899784,-0.35343716,-0.0045396243,0.10197537,-0.007346596,-0.18040173,0.0002796319,-0.38995415,0.014709437,-0.22256224,0.0022961774,0.37892228,-0.020733507
0.38256735,-0.021492243,-0.19867449,-0.07375092,-0.35093006,-0.0039835563,0.096986465,-0.010517356,-0.18689185,-4.5007422e-05,-0.3960909,0.013442306,-0.26657364,0.0070933294,0.3722998,-0.023191871
0.38256735,-0.021492243,-0.14622353,-0.018631475,-0.35002112,-0.0038546594,0.16524994,-0.002108691,-0.23056237,-0.000624245,-0.01921524,0.013728063,-0.27362117,0.0069316756,0.36742568,-0.023812922
0.38256735,-0.021492243,0.0029001825,0.015020229,-0.34963283,-0.0020186761,0.18689851,-0.0034357442,-0.25417477,0.0016218651,0.14685975,0.0075465995,-0.21538368,0.0020706079,0.36752236,-0.023312246
0.38256735,-0.021492243,0.1904533,0.0077897464,-0.34951887,-0.0026282736,0.17713909,-0.0010420949,-0.22992215,0.001629322,-0.093950465,0.007957792,-0.21245794,0.001763279,0.3738708,-0.023052588
0.38256735,-0.021492243,0.36147618,0.13328855,-0.3490933,-0.0031182952,0.17938894,0.00086153264,-0.23128276,-0.0011880362,-0.2980032,0.012773852,-0.18366863,0.00071559136,0.38592002,-0.018609637
0.38256735,-0.021492243,-0.09466739,-0.06887733,-0.34951645,-0.0030786141,0.17243968,0.00013582122,-0.2180868,-0.0009970876,-0.36333907,0.010885937,-0.17212383,0.00024367924,0.38276443,-0.020905549
0.38256735,-0.021492243,-0.052970275,0.007206514,-0.349827,-0.0023736756,0.16178331,0.0015446334,-0.20057411,0.0011046792,-0.38588274,0.013426593,-0.20104922,0.003073288,0.38099876,-0.02066533
0.38256735,-0.021492243,-0.06475476,-0.053569485,-0.35003203,-0.0007512777,0.157404,0.0014940334,-0.22074623,0.0009608685,-0.36229432,0.01196212,-0.20467432,0.0027031086,0.37884027,-0.02245098
0.38256735,-0.021492243,0.23275761,0.1280075,-0.3496483,-0.002665558,0.16025358,0.0011646004,-0.24587955,0.0025869948,0.23554808,0.01131231,-0.224505,0.0024114924,0.38659886,-0.018184064
0.38256735,-0.021492243,-0.38073084,-0.10084326,-0.3493556,-0.0011235877,0.17653616,0.0025824674,-0.24628301,0.0026157568,0.2000524,0.009497898,-0.24334687,0.0048365667,0.3739078,-0.021545505
0.38256735,-0.021492243,0.04108991,-0.053433664,-0.34938598,-0.001504686,0.17162848,0.0023963123,-0.22486827,6.657903e-05,0.18912145,0.008420116,-0.23641573,0.0047055394,0.3752775,-0.023326628
0.38256735,-0.021492243,-0.024064323,0.08241152,-0.34954736,-0.002369947,0.17957322,0.0028410603,-0.24990891,0.00033023197,-0.25671968,0.009176188,-0.2167925,0.004323908,0.37447533,-0.020579576
0.38256735,-0.021492243,-0.08648615,0.0046339002,-0.34988558,0.00042903525,0.18433921,0.0019084213,-0.23918782,-0.001428786,-0.38011697,0.020818463,-0.2174495,0.004502074,0.37159246,-0.020425115
0.38256735,-0.021492243,0.18676215,-0.06706372,-0.34940568,-0.00014753912,0.11241789,-0.0043113916,-0.23869567,-0.0045076665,-0.3658358,0.013877466,-0.2116257,0.002834935,0.37781787,-0.022660572
0.38256735,-0.021492243,-0.083282374,0.12062522,-0.35042778,-0.0027569043,0.15484631,9.507485e-05,-0.2550752,0.0034589136,-0.35734507,0.014671887,-0.2209156,0.0071396683,0.37504178,-0.01863973
0.38256735,-0.021492243,0.05413674,-0.074765585,-0.34893376,-0.0044565336,0.15308969,0.0003869573,-0.2456324,0.005410478,-0.38600096,0.022170816,-0.2479965,0.005888782,0.37684634,-0.021131918
0.38256735,-0.021492243,0.033292178,-0.021891184,-0.34710523,-0.0045646583,0.13011512,-0.0003584615,-0.23252246,0.0070573767,-0.37763917,0.020324446,-0.45330864,0.011624965,0.3779561,-0.021861624
0.38256735,-0.021492243,0.038908783,-0.0032117723,-0.34708926,-0.0048200553,0.12078634,-0.0030754185,-0.23406416,0.007996674,-0.38342142,0.01484952,-0.49330214,0.011226289,0.37925306,-0.021968681
0.38256735,-0.021492243,-0.21836856,0.072025195,-0.34559628,-0.0056512277,0.13377218,-0.0030924627,-0.23940806,0.0070017166,-0.3239826,0.015890816,-0.22668588,0.0077588535,0.3719741,-0.019567842
0.38256735,-0.021492243,0.055750616,0.031246869,-0.34685197,-0.004847752,0.13601136,-0.0033103093,-0.24212502,0.006362292,-0.12078874,0.010890731,-0.21943276,0.004967328,0.37383246,-0.01852628
0.38256735,-0.021492243,0.14035924,-0.07664311,-0.3476083,-0.005611014,0.15731026,-0.0002860235,-0.22232336,0.0032213596,-0.3849538,0.011979165,-0.2204208,0.0043156524,0.3785111,-0.02108105
0.38256735,-0.021492243,0.12168782,-0.012335762,-0.3475191,-0.0043713124,0.15168726,-0.00037124465,-0.22341232,0.0037412087,-0.33595458,0.0056323195,-0.22123465,0.0070160977,0.38256735,-0.021492243
0.374323,-0.01726474,-0.202837,-0.067966536,-0.34786582,-0.0054437676,0.16177532,-0.004230165,-0.23426497,0.0042946134,-0.06938733,0.012400744,-0.33256117,0.007339938,0.37580612,-0.023757793
0.374323,-0.01726474,0.11895542,0.0846246,-0.3474461,-0.0044312337,0.17237204,-0.0039433427,-0.2399359,0.003176885,-0.3729427,0.01769138,-0.47380513,0.011457452,0.3797713,-0.020936973
0.374323,-0.01726474,-0.13213007,-0.08841162,-0.3466091,-0.0046711843,0.17198189,-0.002849316,-0.27184644,-0.002167813,-0.35779756,0.01231419,-0.48717126,0.013409548,0.37536696,-0.023884028
0.374323,-0.01726474,0.124755785,0.11648667,-0.3453566,-0.004255998,0.16784227,-0.0025643578,-0.3541605,0.0043982104,-0.3578519,0.011949603,-0.5026368,0.014813035,0.37952548,-0.02000114
0.374323,-0.01726474,0.2070954,0.13166669,-0.35620072,-0.00025326663,0.19978023,-0.0026602317,-0.33002612,0.000556867,-0.36075288,0.01649695,-0.45503303,0.014239656,0.38642865,-0.015612249
0.374323,-0.01726474,-0.22253108,-0.23646474,-0.3549139,-0.0003307646,0.19710162,-0.0014413028,-0.27917758,-0.0011622035,-0.35372078,0.014489727,-0.32860932,0.013070262,0.37901098,-0.023494408
0.374323,-0.01726474,-0.06979612,-0.04048271,-0.34616965,-0.0022341257,0.21388087,-0.004042146,-0.23203324,0.0017973675,-0.34745145,0.01246679,-0.37602183,0.011577827,0.37668443,-0.02484383
0.374323,-0.01726474,0.032748893,0.11277954,-0.34547937,-0.0038623826,0.20364287,-0.0063985107,-0.24774988,0.004858405,-0.3525996,0.011471567,-0.5082398,0.013931262,0.37777606,-0.021084514
0.374323,-0.01726474,0.43114448,0.13670006,-0.34428814,-0.0020868531,0.19927423,0.0014479607,-0.27516714,0.008032893,-0.36612472,0.016917998,-0.49527046,0.012098208,0.39214754,-0.016527845
0.374323,-0.01726474,-0.6019037,-0.28340295,-0.34587538,-0.0018112159,0.18803702,-0.008907475,-0.2969345,0.011363975,-0.373282,0.02019475,-0.22056887,0.005122324,0.37208408,-0.025974609
0.374323,-0.01726474,0.14965901,0.17210145,-0.34662932,-0.0014823155,0.18293573,0.00035073832,-0.33868405,0.0052794507,-0.36903235,0.013104883,-0.4978119,0.012611133,0.37707272,-0.020237893
0.374323,-0.01726474,-0.07389473,-0.01776861,-0.34768233,-0.0012362393,0.1646699,-0.0020213393,-0.35105416,0.011037471,-0.3745768,0.015740082,-0.21073167,0.0035795548,0.37460956,-0.02083018
0.374323,-0.01726474,0.24726652,-0.0877485,-0.3481537,-0.00044101948,0.13480708,-0.006134325,-0.35241157,0.008283496,-0.34660217,0.012623117,-0.21159826,0.003376622,0.38285178,-0.023755131
0.374323,-0.01726474,-0.015947009,0.07199323,-0.34949195,0.0009211874,0.11301364,-0.007299192,-0.3426652,0.00789361,-0.3513202,0.012335496,-0.2183097,0.004053331,0.3823202,-0.021355357
0.374323,-0.01726474,-0.109392,0.021451762,-0.34905759,-0.0019968383,0.11844755,-0.0071516526,-0.35624334,0.004515922,-0.34960622,0.013630858,-0.2105157,0.0034639735,0.37867382,-0.020640297
0.374323,-0.01726474,0.07295197,0.05334578,-0.34859368,-0.0034783548,0.13696185,-0.0040820935,-0.35730433,0.006865363,-0.10012101,0.009530654,-0.210688,0.003595001,0.38110554,-0.018862104
0.374323,-0.01726474,-0.08845956,-0.006559366,-0.34818888,-0.0034104441,0.13190237,-0.0012487562,-0.35093486,0.008236624,-0.010269149,0.010417221,-0.21054393,0.0028447886,0.3781569,-0.01908075
0.374323,-0.01726474,-0.22990537,-0.24029969,-0.3483878,-0.0025523736,0.12982377,-0.0012572784,-0.350007,0.0075609805,-0.37946558,0.01882775,-0.21226299,0.0031582427,0.37049338,-0.02709074
0.374323,-0.01726474,-0.031143006,-0.029289445,-0.34567592,-0.0044512074,0.116208635,-0.0024306672,-0.3501716,0.0052432315,-0.27555647,0.013281983,-0.21570434,0.0041257693,0.36945528,-0.028067054
0.374323,-0.01726474,-0.02706837,0.03743073,-0.34371823,-0.005419799,0.113175824,-0.0037848845,-0.3502523,0.0077354177,-0.36241496,0.015476694,-0.28642192,0.006101568,0.368553,-0.026819363
0.374323,-0.01726474,0.14668691,0.07820905,-0.34732813,-0.005942844,0.118309066,-0.0037526602,-0.35063338,0.0099333245,-0.36178404,0.016636766,-0.27975094,0.0061700116,0.37344256,-0.024212396
0.374323,-0.01726474,0.009659286,-0.01005876,-0.34654117,-0.0039838227,0.13442785,-0.0036693034,-0.35014284,0.008776181,-0.37616405,0.01510545,-0.28085935,0.0064501762,0.37376454,-0.024547687
